Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
falloir,fallait,77,1715,324
lancer,lancée,203,1716,323
choisir,choisir,541,1717,323
ciel,ciel,1690,1718,323
total,totale,407,1719,323
dr,dr,1762,1720,323
offensive,offensive,1703,1721,323
résidence,résidence,1466,1722,323
supérieur,supérieur,1027,1723,322
vigueur,vigueur,1771,1724,322
multiple,multiples,1685,1725,322
pouvoir,pourrez,25,1726,322
découverte,découverte,1580,1727,322
émission,émissions,803,1728,321
continent,continent,1620,1729,321
local,local,339,1730,321
structure,structure,1217,1731,321
durable,durable,1481,1732,320
agriculture,agriculture,1760,1733,320
tonne,tonnes,1556,1734,320
faire,faite,22,1735,320
attendre,attendant,216,1736,320
épreuve,épreuve,1223,1737,319
sport,sports,630,1738,319
erreur,erreur,1287,1739,319
pointe,pointe,1697,1740,318
vingt,vingt,1791,1741,318
complexe,complexe,1451,1742,318
cabinet,cabinet,1601,1743,318
rare,rare,1051,1744,318
ong,ong,1785,1745,318
pouvoir,pouvons,25,1746,318
association,associations,432,1747,318
radio,radio,1676,1748,318
station,station,1331,1749,318
découvrir,découvert,390,1750,317
provoquer,provoqué,826,1751,317
saga,saga,1721,1752,317
savoir,su,91,1753,316
ambiance,ambiance,1729,1754,316
noter,noter,965,1755,316
catégorie,catégorie,1295,1756,316
rencontrer,rencontré,691,1757,316
final,finale,722,1758,315
certainement,certainement,1806,1759,315
omicron,omicron,1807,1760,315
circonstance,circonstances,1652,1761,315
divers,divers,1167,1762,314
vieux,vieux,1107,1763,314
évoquer,évoqué,717,1764,314
performance,performances,897,1765,314
candidature,candidature,1430,1766,313
rentrée,rentrée,1773,1767,313
lutter,lutter,1564,1768,313
habitude,habitude,1364,1769,313
espagnol,espagnol,1153,1770,312
sall,sall,1824,1771,312
travailler,travaillé,244,1772,312
lettre,lettre,1235,1773,312
professionnel,professionnel,504,1774,311
défenseur,défenseur,1416,1775,311
surface,surface,1586,1776,311
surveillance,surveillance,1799,1777,310
chantier,chantier,1407,1778,310
immense,immense,1629,1779,309
olympique,olympique,1127,1780,309
limite,limite,1265,1781,309
pont,pont,1576,1782,309
organiser,organisée,415,1783,309
appel,appels,389,1784,309
syndicat,syndicat,1043,1785,309
signifier,signifie,1391,1786,309
sauver,sauver,1261,1787,308
bel,bel,461,1788,308
examen,examen,1361,1789,308
déplacement,déplacement,1344,1790,308
tourisme,tourisme,1854,1791,308
municipal,municipal,1005,1792,308
agir,agir,1253,1793,308
dégât,dégâts,1782,1794,308
obligation,obligation,1427,1795,307
montre,montre,1602,1796,307
potentiel,potentiel,1283,1797,307
gérer,gérer,1033,1798,307
exprimer,exprimé,956,1799,306
alliance,alliance,1684,1800,306
poser,poser,756,1801,306
objet,objets,637,1802,306
posséder,possède,1206,1803,306
modèle,modèles,652,1804,306
marge,marge,1609,1805,306
meurtre,meurtre,1593,1806,305
concert,concert,1284,1807,305
inscrire,inscrit,941,1808,305
institution,institutions,988,1809,305
mairie,mairie,1767,1810,305
priorité,priorité,1386,1811,305
tirer,tirer,663,1812,305
arme,arme,472,1813,305
échec,échec,1567,1814,305
épisode,épisodes,924,1815,305
difficile,difficiles,371,1816,305
nation,nation,649,1817,304
pose,pose,1832,1818,304
arrêter,arrêter,446,1819,304
sujet,sujets,400,1820,304
énorme,énorme,1472,1821,303
confirmer,confirme,428,1822,303
salon,salon,1660,1823,303
soutenir,soutenu,373,1824,303
choc,choc,1677,1825,303
indépendance,indépendance,1823,1826,303
passer,passée,81,1827,303
frappe,frappe,1303,1828,303
porter,portant,260,1829,303
spectateur,spectateurs,1455,1830,303
subir,subi,971,1831,303
produire,produire,448,1832,302
anniversaire,anniversaire,1810,1833,302
bataille,bataille,1683,1834,302
électrique,électriques,794,1835,302
fédéral,fédérale,543,1836,302
mener,menée,347,1837,302
forcément,forcément,1876,1838,301
machine,machine,1349,1839,301
maître,maître,1572,1840,301
poste,postes,532,1841,301
blanc,blanche,723,1842,301
présidentielle,présidentielle,1815,1843,300
thème,thème,1471,1844,300
municipalité,municipalité,1425,1845,300
eau,eaux,288,1846,300
décéder,décédé,1058,1847,300
suspect,suspect,1186,1848,300
électeur,électeurs,1720,1849,300
récit,récit,1597,1850,300
concept,concept,1739,1851,300
club,clubs,329,1852,299
mobilisation,mobilisation,1788,1853,299
lance,lance,1837,1854,299
grave,graves,925,1855,299
offrir,offert,255,1856,299
prendre,prises,57,1857,299
réel,réel,1083,1858,299
publication,publication,1646,1859,299
te,te,1588,1860,299
idée,idées,657,1861,299
permettre,permettent,78,1862,298
immeuble,immeuble,1490,1863,298
demande,demandes,263,1864,298
dépense,dépenses,1651,1865,298
mobile,mobile,1442,1866,298
roman,roman,1630,1867,298
usine,usine,1510,1868,298
monter,monter,959,1869,297
sénégalais,sénégalais,1536,1870,297
avocat,avocats,653,1871,297
envoyer,envoyé,639,1872,297
capacité,capacités,641,1873,297
échelle,échelle,1866,1874,296
minimum,minimum,1719,1875,296
bus,bus,1895,1876,296
crime,crimes,1189,1877,296
macky,macky,1897,1878,296
société,sociétés,249,1879,296
voisin,voisins,870,1880,296
confier,confie,693,1881,296
meilleur,meilleures,210,1882,295
entièrement,entièrement,1899,1883,295
bâtiment,bâtiments,776,1884,295
interview,interview,1748,1885,295
délégation,délégation,1653,1886,295
occidental,occidentaux,1025,1887,295
organiser,organiser,415,1888,295
dos,dos,1904,1889,295
africain,africains,710,1890,294
enseignant,enseignants,1514,1891,293
forêt,forêt,1348,1892,293
égard,égard,1761,1893,293
tension,tensions,1255,1894,293
menace,menaces,878,1895,292
option,option,1305,1896,292
acte,actes,881,1897,292
destination,destination,1618,1898,292
attendre,attend,216,1899,292
dossier,dossiers,514,1900,291
rencontrer,rencontrer,691,1901,291
naturel,naturel,1050,1902,291
humain,humain,525,1903,291
électoral,électorale,1098,1904,290
présent,présente,328,1905,290
samsung,samsung,1923,1906,290
incident,incident,1426,1907,290
neige,neige,1787,1908,289
retrait,retrait,1784,1909,289
fonctionnement,fonctionnement,1914,1910,289
collège,collège,1736,1911,289
auteur,auteurs,727,1912,289
système,systèmes,326,1913,289
dévoiler,dévoilé,911,1914,289
afp,afp,1930,1915,288
engager,engagé,741,1916,288
juger,jugé,798,1917,288
emploi,emplois,702,1918,288
accéder,accéder,1658,1919,288
masque,masque,1550,1920,288
supporter,supporters,1237,1921,288
appui,appui,1733,1922,287
libération,libération,1921,1923,287
scientifique,scientifique,1109,1924,287
confier,confié,693,1925,287
nommer,nommé,1160,1926,287
recherche,recherches,484,1927,287
dur,dur,1166,1928,286
lion,lions,1674,1929,286
autonomie,autonomie,1940,1930,286
client,client,545,1931,286
foule,foule,1714,1932,286
fuite,fuite,1691,1933,286
constitution,constitution,1918,1934,286
révéler,révélé,786,1935,286
dynamique,dynamique,1737,1936,286
qualifier,qualifié,948,1937,286
démarche,démarche,1428,1938,286
international,internationales,222,1939,286
décennie,décennies,1419,1940,285
gros,grosse,469,1941,285
exception,exception,1772,1942,285
vaccin,vaccin,1227,1943,285
document,documents,1143,1944,285
propriétaire,propriétaires,855,1945,285
syndicat,syndicats,1043,1946,285
concurrence,concurrence,1958,1947,285
démocratique,démocratique,1628,1948,285
appareil,appareil,1119,1949,285
organisme,organisme,1270,1950,285
constater,constaté,634,1951,284
parfaitement,parfaitement,1963,1952,284
œuvre,œuvres,477,1953,284
central,central,648,1954,284
organisateur,organisateurs,1459,1955,284
microsoft,microsoft,1967,1956,284
interdiction,interdiction,1841,1957,284
attente,attente,1190,1958,283
collègue,collègues,1429,1959,283
centaine,centaine,820,1960,283
ampleur,ampleur,1970,1961,283
considérer,considéré,628,1962,282
tel,telles,286,1963,282
amateur,amateurs,1606,1964,282
fer,fer,1877,1965,282
logique,logique,1880,1966,282
échange,échange,999,1967,281
métier,métier,1343,1968,281
x,x,1955,1969,281
accusation,accusations,1334,1970,281
déterminer,déterminer,1202,1971,281
dehors,dehors,1986,1972,281
noël,noël,1981,1973,281
œil,œil,1987,1974,281
écart,écart,1747,1975,280
sportif,sportif,890,1976,280
smartphone,smartphone,1495,1977,280
absolument,absolument,1991,1978,280
mobilité,mobilité,1890,1979,280
français,françaises,107,1980,280
généralement,généralement,1996,1981,280
conscience,conscience,1878,1982,279
interdire,interdit,1091,1983,279
salaire,salaire,968,1984,279
turquie,turquie,1997,1985,279
espace,espaces,585,1986,279
récupérer,récupérer,1341,1987,279
spécialiste,spécialiste,1329,1988,279
réaction,réaction,1403,1989,279
ménage,ménages,1656,1990,278
voter,voter,981,1991,278
africain,africaine,710,1992,278
réussite,réussite,1848,1993,278
église,église,1778,1994,278
xbo,xbox,2001,1995,277
prendre,prennent,57,1996,277
mari,mari,1913,1997,277
style,style,1794,1998,277
revenir,revenu,268,1999,277
fournir,fournir,893,2000,277
respecter,respecter,880,2001,277
existence,existence,1994,2002,277
auparavant,auparavant,2004,2003,277
vidéo,vidéos,419,2004,277
incroyable,incroyable,1830,2005,277
chance,chances,645,2006,276
fête,fêtes,719,2007,276
professionnel,professionnelle,504,2008,276
peau,peau,1932,2009,276
fonction,fonctions,584,2010,276
essence,essence,1900,2011,276
bénéficier,bénéficier,778,2012,276
filet,filet,1598,2013,276
épouse,épouse,1976,2014,275
hôpital,hôpitaux,501,2015,275
pilote,pilote,1408,2016,275
ballon,ballon,1699,2017,275
plateau,plateau,1862,2018,274
complet,complète,1044,2019,274
assurance,assurance,1647,2020,274
musée,musée,1696,2021,273
manche,manche,1449,2022,273
bien,biens,48,2023,273
vouloir,voulons,80,2024,273
Monsieur,monsieur,2016,2025,273
rare,rares,1051,2026,273
cancer,cancer,1786,2027,273
complet,complet,1044,2028,272
priver,privés,582,2029,272
tirer,tiré,663,2030,272
union,union,1989,2031,272
suffisamment,suffisamment,2021,2032,272
formation,formations,399,2033,272
tunisie,tunisie,2022,2034,271
quartier,quartiers,549,2035,271
bleu,bleu,991,2036,271
pause,pause,1960,2037,271
canadien,canadiens,523,2038,271
pied,pieds,631,2039,270
délai,délai,1422,2040,270
partager,partager,612,2041,270
scientifique,scientifiques,1109,2042,270
classe,classes,866,2043,270
pologne,pologne,2028,2044,270
fort,fortes,229,2045,270
plateforme,plateformes,1192,2046,270
enseignement,enseignement,1814,2047,270
individu,individus,1277,2048,269
lien,liens,804,2049,269
spécial,spéciale,907,2050,269
outil,outils,1201,2051,269
territoire,territoires,481,2052,269
sembler,semblent,284,2053,269
suffire,suffit,1210,2054,268
route,routes,383,2055,268
stratégique,stratégique,1489,2056,268
bref,bref,1749,2057,268
installation,installation,1238,2058,268
appareil,appareils,1119,2059,268
go,go,2041,2060,268
conduire,conduit,944,2061,268
trouver,trouvent,111,2062,267
saison,saisons,160,2063,267
parlementaire,parlementaire,1417,2064,267
tombe,tombe,1909,2065,267
avion,avions,936,2066,267
calendrier,calendrier,1992,2067,267
financier,financiers,471,2068,267
déclaration,déclarations,882,2069,267
continuer,continuent,241,2070,267
rejoindre,rejoint,724,2071,266
lecture,lecture,1952,2072,266
vérité,vérité,1965,2073,266
gabon,gabon,2055,2074,266
ceci,ceci,2056,2075,266
automne,automne,2057,2076,266
distribution,distribution,1971,2077,266
musk,musk,2061,2078,266
équipement,équipements,1662,2079,265
obligatoire,obligatoire,1755,2080,265
connaître,connue,158,2081,265
accepter,accepté,832,2082,264
social,sociales,182,2083,263
vainqueur,vainqueur,1701,2084,263
champ,champ,1485,2085,263
actif,actifs,1009,2086,263
passager,passagers,1639,2087,263
terroriste,terroristes,1247,2088,263
silence,silence,2010,2089,263
diplomatie,diplomatie,2052,2090,262
écologique,écologique,1859,2091,262
juif,juifs,1326,2092,262
priver,privée,582,2093,262
piste,piste,1281,2094,262
message,messages,681,2095,262
réalisation,réalisation,1731,2096,262
originaire,originaire,1710,2097,262
bourse,bourse,1672,2098,261
conseil,conseils,204,2099,261
conséquence,conséquence,739,2100,261
israélien,israéliens,765,2101,260
apparition,apparition,1797,2102,260
banque,banques,557,2103,260
expliquer,expliquer,149,2104,260
manquer,manqué,913,2105,260
partisan,partisans,1840,2106,260
agent,agent,759,2107,260
caractère,caractère,2012,2108,260
moteur,moteur,1638,2109,259
aller,allant,42,2110,259
justement,justement,2099,2111,259
essayer,essayer,902,2112,259
déposer,déposé,934,2113,259
offre,offres,960,2114,258
terminer,terminer,519,2115,258
profiter,profité,490,2116,258
match,matches,146,2117,258
condition,condition,459,2118,258
explosion,explosion,1693,2119,258
goût,goût,1817,2120,258
imposer,imposé,692,2121,258
missile,missiles,1569,2122,258
parler,parlé,246,2123,258
ambassadeur,ambassadeur,1626,2124,258
frère,frères,987,2125,257
compétence,compétences,1615,2126,257
débuter,débuté,980,2127,257
affiche,affiche,1789,2128,257
débat,débats,744,2129,257
quasiment,quasiment,2114,2130,257
valérie,valérie,2120,2131,256
league,league,2115,2132,256
vincent,vincent,2107,2133,256
comportement,comportement,1530,2134,256
donald,donald,2122,2135,256
viser,vise,451,2136,255
attaqu,attaque,2124,2137,255
sixième,sixième,2109,2138,255
unité,unités,1021,2139,255
déchet,déchets,1974,2140,255
constater,constate,634,2141,255
installer,installé,728,2142,255
adopter,adopté,997,2143,254
vendre,vendre,695,2144,254
enquêteur,enquêteurs,1946,2145,254
formule,formule,1905,2146,254
adaptation,adaptation,1875,2147,254
nintendo,nintendo,2134,2148,254
jame,james,2136,2149,254
normal,normal,1254,2150,254
lequel,lesquels,239,2151,254
couleur,couleur,967,2152,253
température,température,1041,2153,253
constater,constater,634,2154,253
limiter,limiter,1308,2155,253
froid,froid,1463,2156,253
mettre,mettant,59,2157,253
endroit,endroits,829,2158,253
agricole,agricole,1383,2159,253
humanitaire,humanitaire,1645,2160,253
évoqu,évoque,2140,2161,253
voisin,voisin,870,2162,253
partage,partage,2108,2163,252
valoir,vaut,1014,2164,252
enfance,enfance,2138,2165,252
scrutin,scrutin,2019,2166,252
document,document,1143,2167,252
alcool,alcool,2078,2168,252
marquer,marquer,468,2169,252
lequel,lesquelles,239,2170,252
producteur,producteurs,1293,2171,252
investisseur,investisseurs,1964,2172,251
européen,européennes,215,2173,251
transformation,transformation,2058,2174,251
concerner,concernés,252,2175,251
ivoir,ivoire,2153,2176,250
alimentaire,alimentaires,1028,2177,250
pouvoir,pouvant,25,2178,250
gouverneur,gouverneur,1827,2179,250
sony,sony,2155,2180,250
présentation,présentation,2051,2181,249
italien,italien,1198,2182,249
lieux,lieux,2161,2183,249
disney,disney,2162,2184,249
frapper,frappé,1188,2185,249
autrement,autrement,2164,2186,249
milliard,milliard,349,2187,249
réserve,réserve,1465,2188,249
technologie,technologies,917,2189,249
falloir,faudrait,77,2190,249
plan,plans,319,2191,248
mérite,mérite,2086,2192,248
humain,humaine,525,2193,248
pouvoir,puissent,25,2194,248
aimer,aime,797,2195,248
instruction,instruction,1919,2196,248
immigration,immigration,2149,2197,248
parfaire,parfait,2039,2198,248
horizon,horizon,1867,2199,247
sœur,sœur,1732,2200,247
adjoint,adjoint,1856,2201,247
restaurant,restaurant,1397,2202,247
culturel,culturel,1141,2203,247
enjeu,enjeu,1444,2204,247
dérouler,déroule,636,2205,247
interpeller,interpellé,1310,2206,247
effectuer,effectuer,592,2207,247
gare,gare,1979,2208,247
cameroun,cameroun,2174,2209,247
conducteur,conducteur,1535,2210,247
canadien,canadienne,523,2211,247
dose,dose,1512,2212,246
souhaiter,souhaitent,366,2213,246
international,internationaux,222,2214,246
art,arts,847,2215,246
disposer,dispose,799,2216,246
avoir,aurez,3,2217,246
plateforme,plateforme,1192,2218,246
quarantaine,quarantaine,2080,2219,246
carburant,carburant,1664,2220,246
remporter,remporter,548,2221,245
nom,noms,350,2222,245
reconnaissance,reconnaissance,2154,2223,245
constat,constat,2000,2224,245
résident,résidents,1770,2225,245
certaine,certaine,2103,2226,245
déclarer,déclare,133,2227,244
cuisine,cuisine,2014,2228,244
syrie,syrie,2189,2229,244
épidémie,épidémie,2068,2230,244
empêcher,empêcher,954,2231,244
vendre,vendu,695,2232,244
solide,solide,1707,2233,244
rester,restera,220,2234,243
charle,charles,2193,2235,243
mur,mur,1475,2236,243
dirigeant,dirigeant,732,2237,243
falloir,fallu,77,2238,243
circonscription,circonscription,1852,2239,243
opinion,opinion,1886,2240,243
spécial,spécial,907,2241,243
influence,influence,2030,2242,243
heureusement,heureusement,2199,2243,243
compliquer,compliqué,1559,2244,242
automobile,automobile,1811,2245,242
arriver,arrivent,155,2246,242
canader,canada,2206,2247,242
constituer,constitue,833,2248,242
chercheur,chercheurs,1412,2249,242
angleterre,angleterre,2209,2250,242
ottawa,ottawa,2210,2251,242
élément,élément,735,2252,241
personnalité,personnalités,1464,2253,241
partager,partagé,612,2254,241
duel,duel,1828,2255,241
avoir,avions,3,2256,241
outil,outil,1201,2257,241
dangereux,dangereux,1531,2258,241
légèrement,légèrement,2219,2259,240
interne,interne,1649,2260,240
corée,corée,2208,2261,240
naissance,naissance,2084,2262,239
passion,passion,1973,2263,239
canton,canton,1686,2264,239
revoir,revoir,1468,2265,239
saluer,salué,1178,2266,239
animal,animal,865,2267,239
préfecture,préfecture,2145,2268,239
application,applications,749,2269,239
olympique,olympiques,1127,2270,238
talent,talent,1498,2271,238
tableau,tableau,1873,2272,238
répondre,répond,378,2273,238
lier,liée,488,2274,238
envoyer,envoyer,639,2275,238
allié,alliés,1957,2276,238
daniel,daniel,2217,2277,238
bruno,bruno,2231,2278,238
riche,riche,1502,2279,238
volodymyr,volodymyr,2232,2280,238
web,web,2225,2281,238
dire,disent,52,2282,238
vaste,vaste,1972,2283,238
open,open,2235,2284,237
palestinien,palestiniens,1301,2285,237
communauté,communautés,497,2286,237
licence,licence,1902,2287,237
disparition,disparition,2098,2288,237
intéressant,intéressant,1336,2289,237
album,album,1889,2290,236
écriture,écriture,2183,2291,236
pouce,pouces,1874,2292,236
nul,nul,1633,2293,236
ambition,ambition,1529,2294,236
accompagner,accompagner,731,2295,236
madrid,madrid,2243,2296,236
situation,situations,183,2297,236
vivre,vivent,293,2298,236
sondage,sondage,1497,2299,236
terre,terres,607,2300,236
rn,rn,2249,2301,235
loi,lois,312,2302,235
voyageur,voyageurs,2047,2303,235
élevé,élevés,638,2304,235
cherche,cherche,2252,2305,235
effectivement,effectivement,2253,2306,235
médaille,médaille,1589,2307,235
gendarmerie,gendarmerie,2255,2308,234
connaissance,connaissance,1560,2309,234
trouver,trouvait,111,2310,234
matinée,matinée,2250,2311,234
remise,remise,2043,2312,234
pluie,pluie,1540,2313,234
domaine,domaines,748,2314,234
amende,amende,1879,2315,234
dame,dame,1860,2316,234
tenue,tenue,1893,2317,234
proposition,propositions,957,2318,234
papier,papier,1808,2319,234
pouvoir,pouvoirs,25,2320,234
réagir,réagi,1175,2321,234
primaire,primaire,1843,2322,233
conservateur,conservateur,1370,2323,233
mettre,mettent,59,2324,233
détail,détail,1085,2325,233
accessible,accessible,1617,2326,233
effort,effort,816,2327,233
attente,attentes,1190,2328,233
adversaire,adversaire,1313,2329,233
playstation,playstation,2265,2330,233
brésil,brésil,2266,2331,233
mariage,mariage,2042,2332,233
israélien,israélienne,765,2333,233
auquel,auquel,2269,2334,232
régional,régionale,783,2335,232
venir,venait,101,2336,232
chanson,chanson,1462,2337,232
figurer,figure,1321,2338,232
accord,accords,372,2339,232
jaune,jaune,1798,2340,232
chasse,chasse,2228,2341,232
scolaire,scolaires,1002,2342,232
crédit,crédit,1718,2343,232
billet,billets,1506,2344,232
expression,expression,2017,2345,232
instagram,instagram,2283,2346,231
red,red,2024,2347,231
transfert,transfert,1853,2348,231
vraie,vraie,2011,2349,231
quantité,quantité,1869,2350,231
long,longues,217,2351,231
adversaire,adversaires,1313,2352,231
mouvement,mouvements,564,2353,231
suprême,suprême,2267,2354,231
encontre,encontre,2285,2355,230
migrant,migrants,2169,2356,230
geste,geste,1568,2357,230
adulte,adultes,1838,2358,230
finir,finir,618,2359,230
immobilier,immobilier,1641,2360,230
bruit,bruit,1931,2361,229
boutique,boutique,1916,2362,229
bruxellois,bruxellois,1600,2363,229
tournée,tournée,2152,2364,229
possible,possibles,291,2365,229
arabe,arabe,1409,2366,229
battre,battre,869,2367,229
rester,resté,220,2368,229
soi,soi,2298,2369,229
fait,faites,121,2370,229
secret,secret,1461,2371,229
ann,anne,2198,2372,229
livraison,livraison,1435,2373,228
sentir,sent,662,2374,228
aller,allez,42,2375,228
savoir,savent,91,2376,228
acteur,actrice,398,2377,228
arriver,arrivés,155,2378,228
château,château,2167,2379,227
suivre,suit,276,2380,227
eric,eric,2307,2381,227
citoyen,citoyen,503,2382,227
franchise,franchise,2040,2383,227
interroger,interrogé,1286,2384,227
paiement,paiement,1839,2385,227
provenance,provenance,2294,2386,227
résolution,résolution,2036,2387,227
terroriste,terroriste,1247,2388,227
blessure,blessure,1114,2389,226
installation,installations,1238,2390,226
toronto,toronto,2321,2391,226
convention,convention,2025,2392,226
venir,venue,101,2393,226
progression,progression,2311,2394,226
sinon,sinon,2322,2395,226
charleroi,charleroi,2324,2396,225
trentaine,trentaine,2316,2397,225
k,k,2326,2398,225
quête,quête,2094,2399,225
bénévole,bénévoles,1956,2400,225
mentionner,mentionné,1335,2401,225
armée,armées,436,2402,225
mettre,mises,59,2403,225
dakar,dakar,2334,2404,224
accepter,accepter,832,2405,224
soutenir,soutient,373,2406,224
tennis,tennis,2338,2407,224
défaut,défaut,1959,2408,224
vouloir,voulais,80,2409,223
boulevard,boulevard,2272,2410,223
suisse,suisses,334,2411,223
rapporter,rapporté,1048,2412,223
danse,danse,2131,2413,223
alimentation,alimentation,2327,2414,223
montrer,montrent,424,2415,223
bonheur,bonheur,2297,2416,223
soumettre,soumis,1439,2417,222
podium,podium,2168,2418,222
voter,voté,981,2419,222
israélien,israélien,765,2420,222
visiblement,visiblement,2353,2421,222
efficacité,efficacité,2357,2422,222
retirer,retirer,1157,2423,222
récent,récente,979,2424,222
précédent,précédente,796,2425,222
midi,midi,2331,2426,222
corruption,corruption,2345,2427,221
aide,aides,357,2428,221
etat,etats,394,2429,221
demi,demi,2288,2430,221
aérien,aérienne,1018,2431,221
amélioration,amélioration,1924,2432,221
crime,crime,1189,2433,221
sexuel,sexuelles,1152,2434,220
expert,expert,887,2435,220
souvenir,souvenir,884,2436,220
contrat,contrats,646,2437,219
réponse,réponses,659,2438,219
mission,missions,567,2439,219
arrestation,arrestation,1945,2440,219
salarier,salariés,2244,2441,219
lier,lié,488,2442,219
pdg,pdg,2379,2443,219
spectacle,spectacles,771,2444,219
juge,juges,782,2445,218
arrondissement,arrondissement,2241,2446,218
don,don,1494,2447,218
reconnaître,reconnaître,480,2448,218
collection,collection,1995,2449,218
météo,météo,2380,2450,218
coach,coach,2192,2451,217
michael,michael,2385,2452,217
clé,clé,1868,2453,217
partenaire,partenaire,901,2454,217
génération,générations,940,2455,217
consister,consiste,1716,2456,217
fermer,fermé,952,2457,217
assistance,assistance,2368,2458,216
suspension,suspension,2258,2459,216
douze,douze,2395,2460,216
homologue,homologue,2003,2461,216
commun,commune,822,2462,216
étoile,étoiles,1836,2463,216
masse,masse,2230,2464,216
réaliser,réalisée,289,2465,216
investir,investir,1396,2466,216
baisser,baisser,1582,2467,216
rentrer,rentrer,1249,2468,216
division,division,2071,2469,215
australie,australie,2404,2470,215
piste,pistes,1281,2471,215
caméra,caméra,1549,2472,215
arbre,arbres,1750,2473,215
annoncer,annoncer,136,2474,215
glace,glace,2127,2475,215
remplacer,remplacer,1096,2476,215
facture,facture,1759,2477,215
cible,cible,1821,2478,215
café,café,2090,2479,214
duo,duo,2343,2480,214
actualité,actualité,2302,2481,214
accompagner,accompagné,731,2482,214
recette,recettes,1845,2483,214
devoir,dois,36,2484,214
artistique,artistique,1966,2485,214
voir,vois,62,2486,214
vaccin,vaccins,1227,2487,214
plage,plage,1835,2488,214
atelier,atelier,1538,2489,213
course,courses,534,2490,213
ultime,ultime,2227,2491,213
cap,cap,2344,2492,213
composer,composé,1022,2493,213
avancer,avancer,955,2494,213
énergie,énergies,395,2495,213
volet,volet,2091,2496,213
affronter,affronter,1314,2497,213
décider,décide,303,2498,213
bureau,bureaux,599,2499,212
décrire,décrit,1623,2500,212
surprendre,surpris,1783,2501,212
servir,servi,586,2502,212
pape,pape,2355,2503,212
transformer,transformer,1199,2504,212
insister,insisté,1319,2505,212
chien,chien,1558,2506,212
conduite,conduite,2295,2507,212
ajouter,ajoutant,314,2508,212
tâche,tâche,1717,2509,212
documentaire,documentaire,2156,2510,212
révolution,révolution,2314,2511,212
degré,degrés,1954,2512,211
profondeur,profondeur,2256,2513,211
attaquant,attaquant,1939,2514,211
financier,financières,471,2515,211
publier,publiée,417,2516,211
laurent,laurent,2430,2517,211
excellent,excellent,1400,2518,211
progrès,progrès,2432,2519,211
représenter,représentent,462,2520,211
conserver,conserver,1423,2521,211
scène,scènes,382,2522,211
intervenir,intervenir,921,2523,211
divers,diverses,1167,2524,211
propriété,propriété,1943,2525,211
court,courte,814,2526,211
humour,humour,2427,2527,211
vide,vide,2082,2528,210
entrer,entrée,47,2529,210
faciliter,faciliter,1804,2530,210
chacun,chacune,616,2531,210
séjour,séjour,2184,2532,210
dette,dette,2072,2533,210
prévention,prévention,2365,2534,210
portée,portée,2421,2535,210
game,game,1493,2536,210
f,f,2300,2537,209
canne,cannes,2282,2538,209
contribution,contribution,2194,2539,209
portable,portable,1978,2540,209
merci,merci,2431,2541,209
reconnaître,reconnaît,480,2542,209
star,stars,1011,2543,209
précisément,précisément,2454,2544,209
réussir,réussir,464,2545,209
capital,capital,1555,2546,208
inverse,inverse,2443,2547,208
royal,royale,1404,2548,208
restauration,restauration,2415,2549,208
législatif,législatives,1883,2550,208
alexandre,alexandre,2456,2551,208
individu,individu,1277,2552,208
annoncer,annoncée,136,2553,208
victoire,victoires,376,2554,208
attendre,attendue,216,2555,208
policier,policier,555,2556,208
islamique,islamique,2305,2557,208
zelensky,zelensky,2466,2558,208
session,session,2007,2559,207
aller,allé,42,2560,207
charger,chargée,846,2561,207
difficulté,difficulté,946,2562,207
maintien,maintien,2459,2563,207
terrorisme,terrorisme,2472,2564,207
console,console,1640,2565,207
qatar,qatar,2473,2566,207
idéal,idéal,1977,2567,206
coupable,coupable,2137,2568,206
dire,disait,52,2569,206
acquisition,acquisition,2293,2570,206
moderne,moderne,1818,2571,206
diffusion,diffusion,2453,2572,206
netfli,netflix,2479,2573,206
témoin,témoins,1590,2574,206
émotion,émotion,1553,2575,206
avantage,avantages,1145,2576,206
différent,différent,295,2577,206
recul,recul,2332,2578,205
définitivement,définitivement,2483,2579,205
algérien,algériens,1185,2580,205
accorder,accordé,993,2581,205
tuer,tués,575,2582,205
variant,variant,2088,2583,205
clair,claire,889,2584,205
fcfer,fcfa,2486,2585,205
fonctionner,fonctionne,1179,2586,205
créer,créée,262,2587,205
construire,construit,879,2588,205
forum,forum,2377,2589,205
attirer,attirer,1259,2590,205
athlète,athlètes,1803,2591,205
mélenchon,mélenchon,2490,2592,204
boîte,boîte,1908,2593,204
ajouter,ajoute,314,2594,204
reprendre,reprend,460,2595,204
ère,ère,2488,2596,204
réflexion,réflexion,2135,2597,204
demander,demandent,266,2598,204
contribuer,contribuer,1006,2599,204
hectare,hectares,2342,2600,204
séquence,séquence,2005,2601,204
décret,décret,2242,2602,203
tenir,tenue,188,2603,203
village,villages,686,2604,203
pousser,poussé,1072,2605,203
approvisionnemer,approvisionnement,2503,2606,203
bleu,bleus,991,2607,203
réellement,réellement,2505,2608,203
marque,marques,552,2609,203
commercial,commercial,1093,2610,202
annuel,annuel,1353,2611,202
appartement,appartement,1812,2612,202
noir,noire,699,2613,202
chanteur,chanteur,1382,2614,202
mathieu,mathieu,2515,2615,202
quitte,quitte,2499,2616,201
africain,africain,710,2617,201
arabe,arabes,1409,2618,201
