Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
γράψει,γράψει,3821,4523,117
θέση,θέσης,79,4524,117
αγωνιστικός,αγωνιστικές,387,4525,117
υπεράσπιση,υπεράσπιση,2008,4526,117
αποτελεσματικά,αποτελεσματικά,3824,4527,117
συγκίνηση,συγκίνηση,2926,4528,117
επιβεβαιώνω,επιβεβαιώνει,1014,4529,117
επιβεβαιώνω,επιβεβαιώσει,1014,4530,117
σύνταξη,σύνταξη,1632,4531,117
αναφέρω,αναφέρονται,41,4532,117
λαμβάνω,ληφθεί,223,4533,117
παλιός,παλιό,1131,4534,117
μεριά,μεριά,3802,4535,117
ξέρω,ξέρουν,326,4536,117
μιλώ,μίλησαν,177,4537,117
πέδρος,πέδρο,3829,4538,117
φοβούμαι,φοβούνται,3777,4539,117
ρομά,ρομά,3830,4540,117
ετήσιος,ετήσιο,1135,4541,117
ληφθούν,ληφθούν,3831,4542,117
κλοπής,κλοπή,3657,4543,117
αντεπίθεση,αντεπίθεση,3329,4544,117
οδηγός,οδηγού,430,4545,117
πανθεσσαλικός,πανθεσσαλικό,3399,4546,117
χαίρω,χαίρομαι,3005,4547,117
φροντίδα,φροντίδας,1655,4548,116
pass,pass,3835,4549,116
c,c,3837,4550,116
επιλογή,επιλογής,356,4551,116
πρέσβης,πρέσβης,3707,4552,116
μεταγραφή,μεταγραφή,2335,4553,116
υποχωρώ,υποχωρεί,1455,4554,116
έλεγχος,ελέγχων,314,4555,116
άγιος,άγιος,1645,4556,116
σύνθεση,σύνθεση,2993,4557,116
πιθανός,πιθανή,730,4558,116
ενδοοικογενειακός,ενδοοικογενειακής,2556,4559,116
συγγραφέα,συγγραφέα,3765,4560,116
κωνσταντίνου,κωνσταντίνου,3844,4561,116
καθεστώς,καθεστώτος,1051,4562,116
νούμερα,νούμερα,3845,4563,116
κώδικας,κώδικα,3088,4564,116
συμφώνησε,συμφώνησε,3848,4565,116
περιουσία,περιουσίας,1498,4566,116
συγκεκριμένος,συγκεκριμένου,207,4567,116
ετσι,ετσι,3853,4568,116
ψωμί,ψωμί,3467,4569,115
καινούργιος,καινούργιο,2188,4570,115
γρίπη,γρίπης,2490,4571,115
αξιωματούχος,αξιωματούχους,673,4572,115
όλη,όλης,3860,4573,115
κατάθεση,κατάθεσή,1045,4574,115
βάζω,βάζουν,579,4575,115
θεάτρο,θεάτρου,3863,4576,115
μπορώ,μπορέσουμε,21,4577,115
εποχή,εποχές,392,4578,115
φορτηγός,φορτηγό,2025,4579,115
εγκατέλειψε,εγκατέλειψε,3866,4580,115
τσιτσιπάς,τσιτσιπάς,3717,4581,115
προέδρος,προέδρου,3762,4582,115
φωτιά,φωτιάς,470,4583,115
επηρεάζω,επηρεάζουν,949,4584,115
βλέπουν,βλέπουν,3869,4585,115
lng,lng,3870,4586,115
βρω,βρουν,669,4587,115
χλμς,χλμ,3871,4588,115
παπανικολάου,παπανικολάου,3872,4589,115
τιμωρία,τιμωρία,3054,4590,115
ψήφος,ψήφους,1408,4591,115
καλλιτέχνας,καλλιτέχνες,3873,4592,115
νεκρός,νεκρό,557,4593,115
πλειονότητα,πλειονότητα,3140,4594,115
έμπειρος,έμπειρος,2418,4595,115
συμβόλαιο,συμβόλαια,924,4596,115
στρατευμάτων,στρατευμάτων,3879,4597,115
κανονικός,κανονική,1553,4598,115
ένταξη,ένταξης,1173,4599,115
ζερμέν,ζερμέν,3884,4600,115
αναγκάζω,αναγκάστηκε,1195,4601,115
δημοσκόπηση,δημοσκόπηση,2265,4602,115
ανάληψη,ανάληψη,3216,4603,115
προσφορά,προσφορές,860,4604,115
προϋπολογισμός,προϋπολογισμός,900,4605,115
κυριαρχία,κυριαρχίας,1541,4606,115
μετέφεραν,μετέφεραν,3886,4607,115
καλοκαιριού,καλοκαιριού,3888,4608,115
σύσκεψη,σύσκεψη,3389,4609,115
πτώμα,πτώματα,2296,4610,114
var,var,3890,4611,114
αποτελεσματικότητα,αποτελεσματικότητα,3251,4612,114
mail,mail,3892,4613,114
de,de,3893,4614,114
ευρωζώνη,ευρωζώνη,2401,4615,114
ερμηνεία,ερμηνεία,2489,4616,114
είπαμε,είπαμε,3894,4617,114
κινηματογράφου,κινηματογράφου,3895,4618,114
υποβάλλω,υποβάλει,871,4619,114
σκοπεύω,σκοπεύει,2845,4620,114
εξαπέλυσε,εξαπέλυσε,3897,4621,114
ενημερώνω,ενημερώνει,1624,4622,114
συνομιλία,συνομιλία,954,4623,114
διαστάσεις,διαστάσεις,3899,4624,114
ευχόμαστε,ευχόμαστε,3900,4625,114
διάγνωση,διάγνωση,3450,4626,114
υποβάλλω,υπέβαλε,871,4627,114
μίλαν,μίλαν,3903,4628,114
εκδίδω,εκδοθεί,3063,4629,114
προημιτελικός,προημιτελικά,2262,4630,114
αντίστοιχος,αντίστοιχες,578,4631,114
δουλειά,δουλειάς,327,4632,114
ζώνη,ζώνες,1067,4633,114
ομολόγων,ομολόγων,3907,4634,114
χρησιμοποιώ,χρησιμοποιούνται,273,4635,114
μετάλλιο,μετάλλια,1327,4636,114
αφήνω,αφήσουν,421,4637,114
τού,τού,3910,4638,114
αγροτικός,αγροτικής,1185,4639,114
λογαριασμός,λογαριασμών,362,4640,114
κουβέντα,κουβέντα,3138,4641,114
αναζητώ,αναζητά,1207,4642,114
έλλειμμα,έλλειμμα,3912,4643,114
πλούσιος,πλούσιο,1362,4644,114
στήθος,στήθος,3722,4645,114
προσεκτικοί,προσεκτικοί,3918,4646,114
δικαστής,δικαστές,2155,4647,114
καμαρά,καμαρά,3889,4648,114
πραγματοποιώ,πραγματοποιεί,212,4649,114
πραγματοποιώ,πραγματοποιούνται,212,4650,113
ειδών,ειδών,3920,4651,113
μορφή,μορφές,796,4652,113
basket,basket,3921,4653,113
ρεβάνς,ρεβάνς,3922,4654,113
προκλήθηκε,προκλήθηκε,3923,4655,113
κατοικία,κατοικίες,1078,4656,113
έκπτωση,έκπτωση,3316,4657,113
οφ,οφ,3925,4658,113
σώσει,σώσει,3926,4659,113
μακρά,μακρά,3861,4660,113
αποδίδω,αποδίδει,1586,4661,113
εσωτερικός,εσωτερική,756,4662,113
συντάξεων,συντάξεων,3928,4663,113
εκδόθηκε,εκδόθηκε,3929,4664,113
γραμματέα,γραμματέα,3930,4665,113
κρατήσουν,κρατήσουν,3931,4666,113
έλλειψη,έλλειψης,1068,4667,113
post,post,3932,4668,113
φόντο,φόντο,3934,4669,113
μειώσει,μειώσει,3935,4670,113
επίδραση,επίδραση,3689,4671,113
απαράδεκτος,απαράδεκτη,2085,4672,113
συνέβαινε,συνέβαινε,3941,4673,113
εταιρία,εταιρίας,1148,4674,113
επιλέγω,επιλέγουν,1182,4675,113
φρόντισε,φρόντισε,3943,4676,113
επιδιώκω,επιδιώκει,2249,4677,113
ήρωες,ήρωες,3946,4678,113
θάνατός,θάνατός,3916,4679,113
κύματος,κύματος,3950,4680,113
φοιτητής,φοιτητών,1349,4681,113
υψηλότερα,υψηλότερα,3609,4682,112
ferrari,ferrari,3957,4683,112
ύποπτος,ύποπτος,2072,4684,112
δύναμη,δύναμης,145,4685,112
ψυχολογικός,ψυχολογική,1976,4686,112
τροπολογία,τροπολογία,3224,4687,112
cnn,cnn,3959,4688,112
εμπλέκω,εμπλέκονται,2113,4689,112
κινήθηκε,κινήθηκε,3960,4690,112
ατομικός,ατομικό,1522,4691,112
κτιρίου,κτιρίου,3962,4692,112
εποχών,εποχών,3963,4693,112
απαιτώ,απαιτούν,766,4694,112
ουκρανός,ουκρανός,666,4695,112
προσκήνιος,προσκήνιο,3936,4696,112
πτήσεων,πτήσεων,3965,4697,112
οπαδών,οπαδών,3966,4698,112
νομός,νομού,2833,4699,112
κόλπος,κόλπο,2504,4700,112
εξαφάνιση,εξαφάνιση,2866,4701,112
ασφαλώς,ασφαλώς,3968,4702,112
αμερικανικός,αμερικανικές,1576,4703,112
arena,arena,3969,4704,112
βαθμολογία,βαθμολογίας,1993,4705,112
πίεση,πίεσης,834,4706,112
ποσό,ποσού,462,4707,112
έτοιμο,έτοιμο,3971,4708,112
επιρροή,επιρροή,2758,4709,112
ακριβά,ακριβά,3804,4710,112
χτυπήμα,χτυπήματα,3913,4711,112
ομορφιά,ομορφιά,2295,4712,112
στροφή,στροφή,2885,4713,112
γάλα,γάλα,3973,4714,112
συμπεριφορά,συμπεριφοράς,668,4715,112
συμμετέχω,συμμετάσχουν,384,4716,112
ελληνικός,ελληνικός,80,4717,112
δεδομένη,δεδομένη,3868,4718,112
πυραύλων,πυραύλων,3978,4719,112
θαύμα,θαύμα,2931,4720,111
μάθουμε,μάθουμε,3980,4721,111
μόνιμα,μόνιμα,3981,4722,111
ανθρωπιστικός,ανθρωπιστική,1754,4723,111
βγάλω,βγάλουν,2464,4724,111
μίνι,μίνι,3986,4725,111
τελικός,τελικούς,249,4726,111
χαμόγελο,χαμόγελο,2886,4727,111
κλάδος,κλάδος,899,4728,111
δίωξη,δίωξης,1218,4729,111
έπληξε,έπληξε,3990,4730,111
πόντων,πόντων,3991,4731,111
ρίξει,ρίξει,3992,4732,111
αφήνουν,αφήνουν,3993,4733,111
σύντομος,σύντομο,1608,4734,111
αρχηγός,αρχηγό,797,4735,111
διαιτητής,διαιτητές,1613,4736,111
μαθήμα,μαθήματα,3687,4737,111
προειδοποιώ,προειδοποιεί,2088,4738,111
κόρης,κόρης,3996,4739,111
χαρτί,χαρτί,3763,4740,111
αγαθό,αγαθών,2107,4741,111
αναμενόμενο,αναμενόμενο,3549,4742,111
γνωρίζω,γνωρίζετε,310,4743,111
πραγματοποιώ,πραγματοποίησαν,212,4744,111
βγω,βγουν,2613,4745,111
ουρανός,ουρανό,2930,4746,111
διαφορετικός,διαφορετικούς,378,4747,111
ευτυχία,ευτυχία,2977,4748,111
εντυπωσιακός,εντυπωσιακά,844,4749,111
αριθμός,αριθμούς,243,4750,111
συσκευών,συσκευών,4003,4751,111
βορράς,βορρά,3883,4752,111
ανησυχώ,ανησυχούν,1521,4753,111
εταίρος,εταίρους,2037,4754,111
αντίληψη,αντίληψη,3580,4755,111
στίβου,στίβου,4004,4756,111
επιβάλω,επιβάλει,3976,4757,111
πρόσβαση,πρόσβασης,913,4758,111
φωνάζω,φωνάζει,2432,4759,111
προχθές,προχθές,4005,4760,111
οικογένειάς,οικογένειάς,4008,4761,110
λειτουργήσω,λειτουργήσουν,3919,4762,110
εθνικός,εθνικά,110,4763,110
εξοικονόμηση,εξοικονόμηση,2786,4764,110
πελέ,πελέ,4010,4765,110
μερικοί,μερικοί,790,4766,110
κλίμακα,κλίμακα,1840,4767,110
ξενοδοχείος,ξενοδοχείου,3982,4768,110
καθήκον,καθήκοντα,1642,4769,110
τελικός,τελικές,249,4770,110
οδήγηση,οδήγησης,2611,4771,110
αγόρι,αγόρια,1849,4772,110
ηλεκτρονικά,ηλεκτρονικά,4013,4773,110
ληστεία,ληστεία,2334,4774,110
εργαστήριο,εργαστήρια,2108,4775,110
ηγετών,ηγετών,4015,4776,110
μικρός,μικρούς,151,4777,110
πάγου,πάγου,4016,4778,110
αεροπλάνα,αεροπλάνα,4017,4779,110
μεγαλύτερης,μεγαλύτερης,4018,4780,110
τίμημα,τίμημα,3988,4781,110
δόθηκαν,δόθηκαν,4020,4782,110
κοπέλας,κοπέλας,4023,4783,110
θερμοκρασία,θερμοκρασίας,555,4784,110
αγαπημένος,αγαπημένο,804,4785,110
ευλογιά,ευλογιάς,2629,4786,110
επάνω,επάνω,4026,4787,110
ταξίδεψε,ταξίδεψε,4027,4788,110
εισοδήματα,εισοδήματα,4028,4789,110
δικαστικός,δικαστικό,965,4790,110
εστία,εστίες,1386,4791,110
τσάντα,τσάντα,3409,4792,110
έμαθα,έμαθα,4030,4793,110
πήραμε,πήραμε,4031,4794,110
αθλήτρια,αθλήτρια,2462,4795,110
blue,blue,4032,4796,110
ξεπερνώ,ξεπερνούν,1311,4797,110
ασχολούμαι,ασχοληθεί,2154,4798,110
πλημμύρος,πλημμύρες,4035,4799,110
ομίλων,ομίλων,4036,4800,110
απέναντί,απέναντί,4037,4801,110
χιλιάδα,χιλιάδων,601,4802,110
ιδιωτικός,ιδιωτική,813,4803,110
γνωρίζω,γνωρίσει,310,4804,110
τόπου,τόπου,4040,4805,109
φυλάκιση,φυλάκισης,2372,4806,109
εκδηλώσεων,εκδηλώσεων,4041,4807,109
διαμορφωθεί,διαμορφωθεί,4043,4808,109
λευκός,λευκού,1126,4809,109
λοίμωξη,λοίμωξη,2794,4810,109
τερμάτισε,τερμάτισε,4045,4811,109
τελικός,τελικού,249,4812,109
δώδεκα,δώδεκα,4048,4813,109
μέρει,μέρει,4049,4814,109
γκρουπς,γκρουπ,4050,4815,109
ικανοποίηση,ικανοποίηση,2729,4816,109
μονάχος,μονάχου,4019,4817,109
καταλαβαίνω,καταλαβαίνω,1477,4818,109
εργαζόταν,εργαζόταν,4051,4819,109
play,play,4052,4820,109
χάσω,έχασε,2900,4821,109
μ,μ,4022,4822,109
αποδεικνύω,αποδεικνύει,1569,4823,109
τζωρτζίνα,τζωρτζίνας,1610,4824,109
περίμενες,περίμενε,4053,4825,109
πληρώνω,πληρώνουν,721,4826,109
κιβωτό,κιβωτό,4054,4827,109
δέντρο,δέντρο,2069,4828,109
στέκεται,στέκεται,4056,4829,109
μισθός,μισθό,1413,4830,109
κογκρέσο,κογκρέσο,4059,4831,109
κλαμπ,κλαμπ,4060,4832,109
μαρτυρία,μαρτυρία,1697,4833,109
σμύρνη,σμύρνη,2097,4834,109
ισχυρά,ισχυρά,3601,4835,109
αντιμετώπιζε,αντιμετώπιζε,4062,4836,109
επιστήμη,επιστήμη,2912,4837,109
δασκαλάκη,δασκαλάκη,2321,4838,109
φυγή,φυγή,3510,4839,109
παίξω,παίξουμε,2148,4840,109
δήθεν,δήθεν,4065,4841,109
γνώριζαν,γνώριζαν,4067,4842,109
σκοτάδι,σκοτάδι,3748,4843,109
σκέφτω,σκέφτεται,3674,4844,109
παρέμειναν,παρέμειναν,4068,4845,109
κυριολεκτικά,κυριολεκτικά,4070,4846,109
σ,σ,3696,4847,109
δυτικός,δυτικών,504,4848,109
οδικός,οδικό,1478,4849,108
δικαιούχος,δικαιούχους,1381,4850,108
επιβλήθηκε,επιβλήθηκε,4077,4851,108
κύριος,κύριε,541,4852,108
προορισμός,προορισμός,892,4853,108
διαμάχη,διαμάχη,3613,4854,108
ανεργία,ανεργίας,2455,4855,108
πληρωμή,πληρωμές,1638,4856,108
ανακοινώνω,ανακοινώθηκαν,174,4857,108
αποτελώ,αποτελούσε,143,4858,108
ακαδημία,ακαδημία,1811,4859,108
αντιδήμαρχος,αντιδήμαρχος,3176,4860,108
λόγος,λόγου,82,4861,108
καταθένω,καταθέσει,4044,4862,108
κατανόηση,κατανόηση,3179,4863,108
σκληρό,σκληρό,4085,4864,108
κινηθεί,κινηθεί,4086,4865,108
εκπρόσωπος,εκπρόσωπο,453,4866,108
διαχειριστεί,διαχειριστεί,4087,4867,108
αραβία,αραβία,2821,4868,108
αυξώ,αυξήσει,3685,4869,108
πιθήκος,πιθήκων,4088,4870,108
προοδευτικός,προοδευτική,2439,4871,108
διοικητικός,διοικητικού,1158,4872,108
κοινός,κοινές,388,4873,108
συνεχίζω,συνεχίζουμε,98,4874,108
σωματεία,σωματεία,4089,4875,108
επανάσταση,επανάσταση,2568,4876,108
δυτικοί,δυτικοί,4092,4877,108
κόκκινος,κόκκινη,938,4878,108
θέρμανση,θέρμανση,1508,4879,108
ανθρωποκτονία,ανθρωποκτονίας,1572,4880,108
ηλικιωμένη,ηλικιωμένη,3675,4881,108
σόου,σόου,4094,4882,108
αθλητής,αθλητής,1139,4883,108
κεφαλαιοποίηση,κεφαλαιοποίησης,3189,4884,108
λευκορωσία,λευκορωσία,2997,4885,108
δοκιμή,δοκιμές,2130,4886,107
καταγράφομαι,καταγράφεται,4079,4887,107
πωλήσεων,πωλήσεων,4098,4888,107
σειρά,σειρές,187,4889,107
μισθού,μισθού,4100,4890,107
οικογενειακός,οικογενειακή,1229,4891,107
μυστήριο,μυστήριο,4104,4892,107
ορίζω,οριστεί,1347,4893,107
βίωσε,βίωσε,4106,4894,107
πένθος,πένθος,3425,4895,107
χρημάτος,χρημάτων,4109,4896,107
καταδίκη,καταδίκη,3733,4897,107
άγνωστη,άγνωστη,4111,4898,107
ξέρουμε,ξέρουμε,4112,4899,107
κοροναϊού,κοροναϊού,4115,4900,107
σαουδικός,σαουδική,2820,4901,107
ασφαλής,ασφαλής,1329,4902,107
αθλητισμός,αθλητισμό,1339,4903,107
αγαπώ,αγαπώ,1515,4904,107
σμιθ,σμιθ,4117,4905,107
σκέφτομαι,σκέφτομαι,2557,4906,107
ανατιμήσεις,ανατιμήσεις,4120,4907,107
πάγκος,πάγκο,3184,4908,107
τρέχω,τρέχουν,1736,4909,107
διαβάστε,διαβάστε,4123,4910,107
μερικός,μερικούς,1734,4911,107
συντριπτικός,συντριπτική,3492,4912,107
προλαμβάνω,προλάβει,3914,4913,107
νοσηλεία,νοσηλεία,1803,4914,107
σήμανε,σήμανε,4126,4915,107
έπαιξαν,έπαιξαν,4127,4916,107
μπάλα,μπάλας,998,4917,107
πορτογάλος,πορτογάλος,2594,4918,107
κυμανθεί,κυμανθεί,4128,4919,107
χαρακτηρίζω,χαρακτηρίζεται,646,4920,106
ενισχυθεί,ενισχυθεί,4129,4921,106
απίθανο,απίθανο,3836,4922,106
αυτονομία,αυτονομία,3334,4923,106
μοίρα,μοίρα,3539,4924,106
βιώσιμος,βιώσιμη,2260,4925,106
σταθερότητα,σταθερότητας,1463,4926,106
έκδοση,έκδοσης,1047,4927,106
απηύθυνε,απηύθυνε,4133,4928,106
ελικόπτερο,ελικόπτερο,4136,4929,106
τήρηση,τήρηση,3427,4930,106
εμπλέκω,εμπλέκεται,2113,4931,106
άφιξη,άφιξη,2877,4932,106
m,m,4137,4933,106
αποφυγή,αποφυγή,3793,4934,106
γνωστοποίησε,γνωστοποίησε,4141,4935,106
υπογραμμίζω,υπογραμμίζοντας,1525,4936,106
έφεση,έφεση,3501,4937,106
υπουργός,υπουργούς,129,4938,106
έλενος,έλενα,4145,4939,106
επιλέγω,επιλέξει,1182,4940,106
πλαίσιο,πλαίσια,269,4941,106
γίνουμε,γίνουμε,4146,4942,106
επιτρέπω,επιτρέπουν,537,4943,106
κτήριο,κτήριο,3071,4944,106
τζίρος,τζίρος,2338,4945,106
ρόμπερτ,ρόμπερτ,4152,4946,106
επικοινωνώ,επικοινώνησε,1971,4947,106
απελευθέρωση,απελευθέρωση,3383,4948,106
πυρηνικός,πυρηνικά,699,4949,106
τεχνικός,τεχνικές,493,4950,106
στρατό,στρατό,4156,4951,106
ξεσπάσει,ξεσπάσει,4158,4952,106
παραδέχθηκε,παραδέχθηκε,4159,4953,106
καταλάβουν,καταλάβουν,4160,4954,106
σημειώνω,σημειώνουν,175,4955,106
εγκλημάτων,εγκλημάτων,4161,4956,106
τουρκικός,τουρκικών,401,4957,106
πείνω,πείσει,4069,4958,106
βομβαρδισμός,βομβαρδισμούς,1558,4959,106
πόλη,πόλεων,136,4960,106
ορισμένος,ορισμένους,513,4961,106
ηλεκτρονικός,ηλεκτρονικό,685,4962,106
συζητώ,συζητήσει,1321,4963,106
μεταφορά,μεταφορές,581,4964,105
κύπρος,κύπρο,1282,4965,105
μουσείου,μουσείου,4163,4966,105
σύγχρονος,σύγχρονες,1423,4967,105
δήμος,δήμων,345,4968,105
ρήτρα,ρήτρα,3270,4969,105
έκθεση,εκθέσεις,525,4970,105
google,google,4164,4971,105
προσεχή,προσεχή,2876,4972,105
απάντησαν,απάντησαν,4165,4973,105
κινητήρας,κινητήρα,3728,4974,105
πολεμικός,πολεμική,975,4975,105
απάτη,απάτη,2362,4976,105
ανακοινώνω,ανακοινώθηκε,174,4977,105
ελικόπτερος,ελικόπτερο,4135,4978,105
ηλεκτρικός,ηλεκτρικών,519,4979,105
βασίλη,βασίλη,1496,4980,105
αποδόσεις,αποδόσεις,4171,4981,105
παράνομος,παράνομες,1015,4982,105
επέμεινε,επέμεινε,4174,4983,105
συνήγορος,συνήγορος,3342,4984,105
νικητής,νικητή,1346,4985,105
πρωταγωνιστής,πρωταγωνιστής,1440,4986,105
διάκριση,διάκριση,3739,4987,105
ρυθμός,ρυθμός,649,4988,105
τρα,τρας,4144,4989,105
μάσκα,μάσκες,1861,4990,105
κατάλαβε,κατάλαβε,4179,4991,105
κανονικότητα,κανονικότητα,3770,4992,105
άμεσος,άμεσο,678,4993,105
τούνελ,τούνελ,4182,4994,105
συνεργαστεί,συνεργαστεί,4183,4995,105
εμβολίων,εμβολίων,4184,4996,105
μαθητής,μαθητή,536,4997,105
ιταλός,ιταλός,2046,4998,105
μεσόγειος,μεσόγειο,3775,4999,105
μισθός,μισθός,1413,5000,105
τιμόνι,τιμόνι,4185,5001,105
κρατάει,κρατάει,4186,5002,105
πυροβολισμός,πυροβολισμούς,2307,5003,105
ασφαλής,ασφαλείς,1329,5004,105
πετύχουμε,πετύχουμε,4188,5005,105
συνέλαβαν,συνέλαβαν,4189,5006,105
ομως,ομως,4193,5007,105
χρειαζόταν,χρειαζόταν,4197,5008,104
προσωρινός,προσωρινή,2014,5009,104
τουριστικός,τουριστικής,857,5010,104
κροατία,κροατία,3149,5011,104
επιδείνωση,επιδείνωση,3171,5012,104
νομό,νομό,4198,5013,104
κουλτούρα,κουλτούρα,3333,5014,104
εφαρμόζω,εφαρμόζεται,1370,5015,104
york,york,4201,5016,104
ασχολείται,ασχολείται,4202,5017,104
διοργανωτής,διοργανωτές,3375,5018,104
αρχηγός,αρχηγού,797,5019,104
κορέα,κορέα,2904,5020,104
ουδέποτε,ουδέποτε,4203,5021,104
πρότυπο,πρότυπο,2177,5022,104
βάλω,βάλουμε,2111,5023,104
σέντερ,σέντερ,4204,5024,104
τακτικός,τακτικά,929,5025,104
απουσία,απουσίες,1416,5026,104
ποινές,ποινές,4207,5027,104
τούμπα,τούμπα,4210,5028,104
ταγίπ,ταγίπ,4211,5029,104
νόβακ,νόβακ,4212,5030,104
κενό,κενά,1580,5031,104
ευρωπαίος,ευρωπαίοι,2484,5032,104
οριστικός,οριστική,2619,5033,104
δυναμικά,δυναμικά,4213,5034,104
προσφέρω,προσφέρεται,416,5035,104
επέτειος,επέτειο,3405,5036,104
αντιμέτωπος,αντιμέτωπη,1460,5037,104
ξεκάθαρη,ξεκάθαρη,4215,5038,104
λείπω,λείπουν,1493,5039,104
συνεντεύξεις,συνεντεύξεις,4216,5040,104
ολοκληρώνεται,ολοκληρώνεται,4217,5041,104
Ρούλας,ρούλας,4218,5042,104
τραυματισμός,τραυματισμός,922,5043,104
απολαμβάνω,απολαμβάνει,2261,5044,104
ιδρύω,ιδρύθηκε,3745,5045,104
κάλεσμα,κάλεσμα,4000,5046,104
δίπλα,δίπλα,4181,5047,104
δραστών,δραστών,4219,5048,104
κεντρικός,κεντρικές,285,5049,104
έτοιμος,έτοιμοι,759,5050,104
προσθήκη,προσθήκη,4155,5051,104
προσθέτοντα,προσθέτοντας,4220,5052,104
ιδανικός,ιδανική,1663,5053,104
ιούλιος,ιουλίου,1040,5054,104
συλλυπητήρια,συλλυπητήρια,4226,5055,104
μεταφέρνω,μεταφέρθηκαν,4227,5056,104
σκάφος,σκάφη,1196,5057,104
διαρκής,διαρκή,3332,5058,103
βλέμματα,βλέμματα,4230,5059,103
κατάλληλος,κατάλληλο,2053,5060,103
γερμανικός,γερμανικό,843,5061,103
έγγραφο,έγγραφο,1295,5062,103
ρίζα,ρίζες,3448,5063,103
χρυσός,χρυσή,2582,5064,103
αναφέρω,αναφέροντας,41,5065,103
liveς,live,4239,5066,103
απόστολος,απόστολος,3259,5067,103
ελάχιστος,ελάχιστες,1910,5068,103
μπαράζ,μπαράζ,4241,5069,103
υ,υ,4242,5070,103
υπενθυμίζω,υπενθύμισε,1970,5071,103
δίκιο,δίκιο,4243,5072,103
σχεδιασμός,σχεδιασμός,1149,5073,103
έχασα,έχασα,4245,5074,103
αντιστοιχώ,αντιστοιχεί,2532,5075,103
αρχείο,αρχεία,2351,5076,103
ξεχωριστός,ξεχωριστό,2137,5077,103
αδίκημα,αδικήματα,2079,5078,103
κινητού,κινητού,4249,5079,103
χάνω,χάθηκαν,337,5080,103
συνθήματα,συνθήματα,4250,5081,103
δίχτυος,δίχτυα,4251,5082,103
παίρνω,έπαιρνε,552,5083,103
προσέθεσε,προσέθεσε,4253,5084,103
πυρκαγιά,πυρκαγιάς,956,5085,103
ορίζω,ορίζει,1347,5086,103
προστατεύω,προστατεύει,2398,5087,103
υλοποίηση,υλοποίησης,1704,5088,103
ακούω,ακούω,1334,5089,103
κλήση,κλήση,3927,5090,103
σταμάτησαν,σταμάτησαν,4255,5091,103
πιάσει,πιάσει,4256,5092,103
σταθεί,σταθεί,4257,5093,103
φύση,φύσης,1448,5094,103
βοηθώ,βοήθησαν,343,5095,103
συστατικά,συστατικά,4258,5096,103
σφαίρα,σφαίρα,2283,5097,103
θεοδωρικάκος,θεοδωρικάκος,4038,5098,103
γυμναστήριο,γυμναστήριο,4259,5099,102
ξενοδοχείο,ξενοδοχεία,1072,5100,102
εξασφάλισε,εξασφάλισε,4262,5101,102
φυσικός,φυσικής,222,5102,102
κόμβος,κόμβο,3095,5103,102
συνάντησε,συνάντησε,4264,5104,102
συχνότητα,συχνότητα,3855,5105,102
εταιρία,εταιρίες,1148,5106,102
αναβολή,αναβολή,2709,5107,102
άρσεναλ,άρσεναλ,4267,5108,102
συντήρηση,συντήρηση,2448,5109,102
μακρή,μακρή,4269,5110,102
πολιτεία,πολιτειών,608,5111,102
αγαπημένο,αγαπημένο,4238,5112,102
πίστευε,πίστευε,4270,5113,102
διοργανώνω,διοργανώνει,2708,5114,102
υπέροχος,υπέροχο,1892,5115,102
σουν,σου,4110,5116,102
παιδικός,παιδικά,989,5117,102
επιχειρηματία,επιχειρηματία,1216,5118,102
χαμηλός,χαμηλές,569,5119,102
στενή,στενή,4114,5120,102
διεκδικώ,διεκδικεί,2274,5121,102
λήξη,λήξης,1670,5122,102
γλυκά,γλυκά,4275,5123,102
υποψηφίων,υποψηφίων,4278,5124,102
σφαίρα,σφαίρες,2283,5125,102
δημοσιογράφος,δημοσιογράφου,399,5126,102
λεωφορείο,λεωφορεία,1836,5127,102
συμβάλλω,συμβάλει,1752,5128,102
παρελθόν,παρελθόντος,515,5129,102
αλέξη,αλέξη,1303,5130,102
περίεργο,περίεργο,4283,5131,102
ακολούθωςς,ακολούθως,4284,5132,102
ιδιοκτησία,ιδιοκτησίας,2751,5133,102
κιβωτού,κιβωτού,4285,5134,102
συμφερόντων,συμφερόντων,4287,5135,102
στρατιωτικός,στρατιωτικών,407,5136,102
λογισμικός,λογισμικό,2134,5137,102
θεωρία,θεωρία,2940,5138,102
αυστραλία,αυστραλίας,2117,5139,102
χαλάρωση,χαλάρωση,2918,5140,102
δεσμεύσεις,δεσμεύσεις,4291,5141,102
διαφθορά,διαφθοράς,2642,5142,102
μετάδοση,μετάδοση,2656,5143,102
ιδιωτικός,ιδιωτικές,813,5144,102
ζητούμενος,ζητούμενο,3972,5145,102
εκλογικός,εκλογική,1597,5146,102
πυρ,πυρός,1559,5147,102
υπάλληλος,υπάλληλοι,2047,5148,102
ιδιωτικού,ιδιωτικού,4297,5149,102
άσκηση,άσκησης,1000,5150,102
τουριστικός,τουριστικό,857,5151,102
καθίσταμαι,καταστεί,2403,5152,102
θανάση,θανάση,2121,5153,101
απόφαση,αποφάσεων,157,5154,101
group,group,4299,5155,101
μαζικός,μαζικής,1412,5156,101
δημιουργώ,δημιούργησαν,311,5157,101
daily,daily,4300,5158,101
